Predictor,b,Seed,Dataset,Result
PCSA,9,14150,synthetic_50000_10000_0.5,10127.0
LogLog,9,14150,synthetic_50000_10000_0.5,10701.910982240317
HLL,9,14150,synthetic_50000_10000_0.5,10262.924146492009
KMV,9,14150,synthetic_50000_10000_0.5,9621.44601598403
MinCount,9,14150,synthetic_50000_10000_0.5,9302.516375837537
REC,9,14150,synthetic_50000_10000_0.5,8668.737698271852
AdaptiveSampling,5,14150,synthetic_50000_10000_1.0,7424.0
PCSA,5,14150,synthetic_50000_10000_1.0,8528.0
LogLog,5,14150,synthetic_50000_10000_1.0,8392.845347489367
HLL,5,14150,synthetic_50000_10000_1.0,8450.705929023625
KMV,5,14150,synthetic_50000_10000_1.0,7171.011226976931
MinCount,5,14150,synthetic_50000_10000_1.0,7792.148762964653
REC,5,14150,synthetic_50000_10000_1.0,7196.923266197669
AdaptiveSampling,6,14150,synthetic_50000_10000_1.0,7424.0
PCSA,6,14150,synthetic_50000_10000_1.0,7017.0
LogLog,6,14150,synthetic_50000_10000_1.0,7469.882198353183
HLL,6,14150,synthetic_50000_10000_1.0,7502.234175804625
KMV,6,14150,synthetic_50000_10000_1.0,7056.642085384337
MinCount,6,14150,synthetic_50000_10000_1.0,6471.3705746164505
REC,6,14150,synthetic_50000_10000_1.0,7469.134997372657
AdaptiveSampling,7,14150,synthetic_50000_10000_1.0,7232.0
PCSA,7,14150,synthetic_50000_10000_1.0,6904.0
LogLog,7,14150,synthetic_50000_10000_1.0,7895.3370922096
HLL,7,14150,synthetic_50000_10000_1.0,7305.537936265804
KMV,7,14150,synthetic_50000_10000_1.0,6900.7912858624
MinCount,7,14150,synthetic_50000_10000_1.0,6461.780316774351
REC,7,14150,synthetic_50000_10000_1.0,5158.252449723326
AdaptiveSampling,8,14150,synthetic_50000_10000_1.0,7200.0
PCSA,8,14150,synthetic_50000_10000_1.0,6941.0
LogLog,8,14150,synthetic_50000_10000_1.0,7689.05655941156
HLL,8,14150,synthetic_50000_10000_1.0,7477.526550958821
KMV,8,14150,synthetic_50000_10000_1.0,6948.109107278816
MinCount,8,14150,synthetic_50000_10000_1.0,6308.625368966455
REC,8,14150,synthetic_50000_10000_1.0,6115.043887201463
AdaptiveSampling,9,14150,synthetic_50000_10000_1.0,6864.0
PCSA,9,14150,synthetic_50000_10000_1.0,7055.0
LogLog,9,14150,synthetic_50000_10000_1.0,7365.247615884258
HLL,9,14150,synthetic_50000_10000_1.0,7114.76109951648
KMV,9,14150,synthetic_50000_10000_1.0,6880.269163921076
MinCount,9,14150,synthetic_50000_10000_1.0,6242.281457472674
REC,9,14150,synthetic_50000_10000_1.0,6622.143844975399
AdaptiveSampling,5,14150,synthetic_50000_10000_1.5,1408.0
PCSA,5,14150,synthetic_50000_10000_1.5,1507.0
LogLog,5,14150,synthetic_50000_10000_1.5,1549.3466809998724
HLL,5,14150,synthetic_50000_10000_1.5,1463.8018780686727
KMV,5,14150,synthetic_50000_10000_1.5,1506.649963910058
MinCount,5,14150,synthetic_50000_10000_1.5,2159.2000245460968
REC,5,14150,synthetic_50000_10000_1.5,1170.4762291730701
AdaptiveSampling,6,14150,synthetic_50000_10000_1.5,1792.0
PCSA,6,14150,synthetic_50000_10000_1.5,1591.0
LogLog,6,14150,synthetic_50000_10000_1.5,1604.7354625989176
HLL,6,14150,synthetic_50000_10000_1.5,1656.8326119649287
KMV,6,14150,synthetic_50000_10000_1.5,1648.8805445641538
MinCount,6,14150,synthetic_50000_10000_1.5,1694.431034976389
REC,6,14150,synthetic_50000_10000_1.5,1254.9994363536184
AdaptiveSampling,7,14150,synthetic_50000_10000_1.5,1536.0
PCSA,7,14150,synthetic_50000_10000_1.5,1600.0
LogLog,7,14150,synthetic_50000_10000_1.5,1641.9109267617632
HLL,7,14150,synthetic_50000_10000_1.5,1676.6285478347322
KMV,7,14150,synthetic_50000_10000_1.5,1501.8776059209406
MinCount,7,14150,synthetic_50000_10000_1.5,1564.809621728789
REC,7,14150,synthetic_50000_10000_1.5,1362.4873958897242
AdaptiveSampling,8,14150,synthetic_50000_10000_1.5,1528.0
PCSA,8,14150,synthetic_50000_10000_1.5,1626.0
LogLog,8,14150,synthetic_50000_10000_1.5,1638.4570347729784
HLL,8,14150,synthetic_50000_10000_1.5,1685.6375664400982
KMV,8,14150,synthetic_50000_10000_1.5,1590.5464903610848
MinCount,8,14150,synthetic_50000_10000_1.5,1657.6923117195809
REC,8,14150,synthetic_50000_10000_1.5,1501.912533107985
AdaptiveSampling,9,14150,synthetic_50000_10000_1.5,1524.0
PCSA,9,14150,synthetic_50000_10000_1.5,1615.0
LogLog,9,14150,synthetic_50000_10000_1.5,1641.162851642514
HLL,9,14150,synthetic_50000_10000_1.5,1736.0713528144263
KMV,9,14150,synthetic_50000_10000_1.5,1534.7480591898718
MinCount,9,14150,synthetic_50000_10000_1.5,1656.840535595083
REC,9,14150,synthetic_50000_10000_1.5,1484.7735381238513
AdaptiveSampling,5,14150,synthetic_50000_10000_50.0,1.0
PCSA,5,14150,synthetic_50000_10000_50.0,41.0
LogLog,5,14150,synthetic_50000_10000_50.0,12.91695654648055
HLL,5,14150,synthetic_50000_10000_50.0,1.0159583460665687
KMV,5,14150,synthetic_50000_10000_50.0,1.0
MinCount,5,14150,synthetic_50000_10000_50.0,31.149085969416678
REC,5,14150,synthetic_50000_10000_50.0,11.712504848833662
AdaptiveSampling,6,14150,synthetic_50000_10000_50.0,1.0
PCSA,6,14150,synthetic_50000_10000_50.0,82.0
LogLog,6,14150,synthetic_50000_10000_50.0,25.623040524593417
HLL,6,14150,synthetic_50000_10000_50.0,1.0078948459609032
KMV,6,14150,synthetic_50000_10000_50.0,1.0
MinCount,6,14150,synthetic_50000_10000_50.0,63.30298116365324
REC,6,14150,synthetic_50000_10000_50.0,23.474298304790793
AdaptiveSampling,7,14150,synthetic_50000_10000_50.0,1.0
PCSA,7,14150,synthetic_50000_10000_50.0,165.0
LogLog,7,14150,synthetic_50000_10000_50.0,51.03261441152274
HLL,7,14150,synthetic_50000_10000_50.0,1.0039267150113125
KMV,7,14150,synthetic_50000_10000_50.0,1.0
MinCount,7,14150,synthetic_50000_10000_50.0,127.61077155212638
REC,7,14150,synthetic_50000_10000_50.0,47.013420626844315
AdaptiveSampling,8,14150,synthetic_50000_10000_50.0,1.0
PCSA,8,14150,synthetic_50000_10000_50.0,330.0
LogLog,8,14150,synthetic_50000_10000_50.0,101.8505263867442
HLL,8,14150,synthetic_50000_10000_50.0,1.0019582262108966
KMV,8,14150,synthetic_50000_10000_50.0,1.0
MinCount,8,14150,synthetic_50000_10000_50.0,255.2245866296729
REC,8,14150,synthetic_50000_10000_50.0,94.09941127112693
AdaptiveSampling,9,14150,synthetic_50000_10000_50.0,1.0
PCSA,9,14150,synthetic_50000_10000_50.0,661.0
LogLog,9,14150,synthetic_50000_10000_50.0,203.48574743071924
HLL,9,14150,synthetic_50000_10000_50.0,1.000977835931287
KMV,9,14150,synthetic_50000_10000_50.0,1.0
MinCount,9,14150,synthetic_50000_10000_50.0,511.45005399122687
REC,9,14150,synthetic_50000_10000_50.0,188.27526008421398
AdaptiveSampling,5,14150,synthetic_50000_1000_0.0,992.0
PCSA,5,14150,synthetic_50000_1000_0.0,998.0
LogLog,5,14150,synthetic_50000_1000_0.0,844.7872681048066
HLL,5,14150,synthetic_50000_1000_0.0,969.1561986881584
KMV,5,14150,synthetic_50000_1000_0.0,986.4982790254777
MinCount,5,14150,synthetic_50000_1000_0.0,1161.6974106868024
REC,5,14150,synthetic_50000_1000_0.0,1283.7699355405462
AdaptiveSampling,6,14150,synthetic_50000_1000_0.0,992.0
PCSA,6,14150,synthetic_50000_1000_0.0,867.0
LogLog,6,14150,synthetic_50000_1000_0.0,954.1814149099079
HLL,6,14150,synthetic_50000_1000_0.0,1089.5104297066327
KMV,6,14150,synthetic_50000_1000_0.0,967.361387769621
MinCount,6,14150,synthetic_50000_1000_0.0,967.7479543322348
REC,6,14150,synthetic_50000_1000_0.0,1179.4726075183871
AdaptiveSampling,7,14150,synthetic_50000_1000_0.0,872.0
PCSA,7,14150,synthetic_50000_1000_0.0,1004.0
LogLog,7,14150,synthetic_50000_1000_0.0,971.0135704859717
HLL,7,14150,synthetic_50000_1000_0.0,1079.7183123070488
KMV,7,14150,synthetic_50000_1000_0.0,927.1853783191367
MinCount,7,14150,synthetic_50000_1000_0.0,947.618424773589
REC,7,14150,synthetic_50000_1000_0.0,1037.3893012979788
AdaptiveSampling,8,14150,synthetic_50000_1000_0.0,988.0
PCSA,8,14150,synthetic_50000_1000_0.0,1080.0
LogLog,8,14150,synthetic_50000_1000_0.0,1050.963701271799
HLL,8,14150,synthetic_50000_1000_0.0,1215.0150185970726
KMV,8,14150,synthetic_50000_1000_0.0,965.5218822001369
MinCount,8,14150,synthetic_50000_1000_0.0,962.4134219768575
REC,8,14150,synthetic_50000_1000_0.0,977.782788831467
AdaptiveSampling,9,14150,synthetic_50000_1000_0.0,988.0
PCSA,9,14150,synthetic_50000_1000_0.0,1240.0
LogLog,9,14150,synthetic_50000_1000_0.0,1102.2868087226045
HLL,9,14150,synthetic_50000_1000_0.0,1284.9406657302886
KMV,9,14150,synthetic_50000_1000_0.0,1026.6390128206372
MinCount,9,14150,synthetic_50000_1000_0.0,1157.1471733120868
REC,9,14150,synthetic_50000_1000_0.0,993.0022494364023
AdaptiveSampling,5,14150,synthetic_50000_1000_0.5,992.0
PCSA,5,14150,synthetic_50000_1000_0.5,998.0
LogLog,5,14150,synthetic_50000_1000_0.5,844.7872681048066
HLL,5,14150,synthetic_50000_1000_0.5,969.1561986881584
KMV,5,14150,synthetic_50000_1000_0.5,986.4982790254777
MinCount,5,14150,synthetic_50000_1000_0.5,1161.6974106868024
REC,5,14150,synthetic_50000_1000_0.5,1100.5534055768812
AdaptiveSampling,6,14150,synthetic_50000_1000_0.5,992.0
PCSA,6,14150,synthetic_50000_1000_0.5,867.0
LogLog,6,14150,synthetic_50000_1000_0.5,954.1814149099079
HLL,6,14150,synthetic_50000_1000_0.5,1089.5104297066327
KMV,6,14150,synthetic_50000_1000_0.5,967.361387769621
MinCount,6,14150,synthetic_50000_1000_0.5,967.7479543322348
REC,6,14150,synthetic_50000_1000_0.5,1108.4874223406298
AdaptiveSampling,7,14150,synthetic_50000_1000_0.5,872.0
PCSA,7,14150,synthetic_50000_1000_0.5,1004.0
LogLog,7,14150,synthetic_50000_1000_0.5,971.0135704859717
HLL,7,14150,synthetic_50000_1000_0.5,1079.7183123070488
KMV,7,14150,synthetic_50000_1000_0.5,927.1853783191367
MinCount,7,14150,synthetic_50000_1000_0.5,947.618424773589
REC,7,14150,synthetic_50000_1000_0.5,974.7134229748615
AdaptiveSampling,8,14150,synthetic_50000_1000_0.5,988.0
PCSA,8,14150,synthetic_50000_1000_0.5,1080.0
LogLog,8,14150,synthetic_50000_1000_0.5,1050.963701271799
HLL,8,14150,synthetic_50000_1000_0.5,1215.0150185970726
KMV,8,14150,synthetic_50000_1000_0.5,965.5218822001369
MinCount,8,14150,synthetic_50000_1000_0.5,962.4134219768575
REC,8,14150,synthetic_50000_1000_0.5,940.3578397257162
AdaptiveSampling,9,14150,synthetic_50000_1000_0.5,988.0
PCSA,9,14150,synthetic_50000_1000_0.5,1240.0
LogLog,9,14150,synthetic_50000_1000_0.5,1102.2868087226045
HLL,9,14150,synthetic_50000_1000_0.5,1284.9406657302886
KMV,9,14150,synthetic_50000_1000_0.5,1026.6390128206372
MinCount,9,14150,synthetic_50000_1000_0.5,1157.1471733120868
REC,9,14150,synthetic_50000_1000_0.5,1006.672011824479
AdaptiveSampling,5,14150,synthetic_50000_1000_1.0,992.0
PCSA,5,14150,synthetic_50000_1000_1.0,998.0
LogLog,5,14150,synthetic_50000_1000_1.0,844.7872681048066
HLL,5,14150,synthetic_50000_1000_1.0,969.1561986881584
KMV,5,14150,synthetic_50000_1000_1.0,986.4982790254777
MinCount,5,14150,synthetic_50000_1000_1.0,1161.6974106868024
REC,5,14150,synthetic_50000_1000_1.0,1067.1729993472788
AdaptiveSampling,6,14150,synthetic_50000_1000_1.0,992.0
PCSA,6,14150,synthetic_50000_1000_1.0,867.0
LogLog,6,14150,synthetic_50000_1000_1.0,954.1814149099079
HLL,6,14150,synthetic_50000_1000_1.0,1089.5104297066327
KMV,6,14150,synthetic_50000_1000_1.0,967.361387769621
MinCount,6,14150,synthetic_50000_1000_1.0,967.7479543322348
REC,6,14150,synthetic_50000_1000_1.0,851.4224479439135
AdaptiveSampling,7,14150,synthetic_50000_1000_1.0,872.0
PCSA,7,14150,synthetic_50000_1000_1.0,1004.0
LogLog,7,14150,synthetic_50000_1000_1.0,971.0135704859717
HLL,7,14150,synthetic_50000_1000_1.0,1079.7183123070488
KMV,7,14150,synthetic_50000_1000_1.0,927.1853783191367
MinCount,7,14150,synthetic_50000_1000_1.0,947.618424773589
REC,7,14150,synthetic_50000_1000_1.0,1029.3397718305525
AdaptiveSampling,8,14150,synthetic_50000_1000_1.0,988.0
PCSA,8,14150,synthetic_50000_1000_1.0,1080.0
LogLog,8,14150,synthetic_50000_1000_1.0,1050.963701271799
HLL,8,14150,synthetic_50000_1000_1.0,1215.0150185970726
KMV,8,14150,synthetic_50000_1000_1.0,965.5218822001369
MinCount,8,14150,synthetic_50000_1000_1.0,962.4134219768575
REC,8,14150,synthetic_50000_1000_1.0,1053.03814101009
AdaptiveSampling,9,14150,synthetic_50000_1000_1.0,988.0
PCSA,9,14150,synthetic_50000_1000_1.0,1240.0
LogLog,9,14150,synthetic_50000_1000_1.0,1102.2868087226045
HLL,9,14150,synthetic_50000_1000_1.0,1284.9406657302886
KMV,9,14150,synthetic_50000_1000_1.0,1026.6390128206372
MinCount,9,14150,synthetic_50000_1000_1.0,1157.1471733120868
REC,9,14150,synthetic_50000_1000_1.0,1022.5249394535255
AdaptiveSampling,5,14150,synthetic_50000_1000_1.5,832.0
PCSA,5,14150,synthetic_50000_1000_1.5,896.0
LogLog,5,14150,synthetic_50000_1000_1.5,710.3785854013105
HLL,5,14150,synthetic_50000_1000_1.5,753.3997040562159
KMV,5,14150,synthetic_50000_1000_1.5,832.4489396647393
MinCount,5,14150,synthetic_50000_1000_1.5,803.2478704312739
REC,5,14150,synthetic_50000_1000_1.5,558.7555434158319
AdaptiveSampling,6,14150,synthetic_50000_1000_1.5,832.0
PCSA,6,14150,synthetic_50000_1000_1.5,745.0
LogLog,6,14150,synthetic_50000_1000_1.5,751.8858163279778
HLL,6,14150,synthetic_50000_1000_1.5,774.1911251757522
KMV,6,14150,synthetic_50000_1000_1.5,715.1433277973979
MinCount,6,14150,synthetic_50000_1000_1.5,763.9007726431613
REC,6,14150,synthetic_50000_1000_1.5,740.403162319107
AdaptiveSampling,7,14150,synthetic_50000_1000_1.5,680.0
PCSA,7,14150,synthetic_50000_1000_1.5,817.0
LogLog,7,14150,synthetic_50000_1000_1.5,777.681251437008
HLL,7,14150,synthetic_50000_1000_1.5,827.703981691488
KMV,7,14150,synthetic_50000_1000_1.5,780.5376609008578
MinCount,7,14150,synthetic_50000_1000_1.5,788.6394778406834
REC,7,14150,synthetic_50000_1000_1.5,697.2218439592514
AdaptiveSampling,8,14150,synthetic_50000_1000_1.5,768.0
PCSA,8,14150,synthetic_50000_1000_1.5,872.0
LogLog,8,14150,synthetic_50000_1000_1.5,828.1493310540211
HLL,8,14150,synthetic_50000_1000_1.5,948.2742363972106
KMV,8,14150,synthetic_50000_1000_1.5,774.7616267133791
MinCount,8,14150,synthetic_50000_1000_1.5,792.1056816126227
REC,8,14150,synthetic_50000_1000_1.5,735.3525389027467
AdaptiveSampling,9,14150,synthetic_50000_1000_1.5,810.0
PCSA,9,14150,synthetic_50000_1000_1.5,1104.0
LogLog,9,14150,synthetic_50000_1000_1.5,903.3708575406075
HLL,9,14150,synthetic_50000_1000_1.5,1222.746635944678
KMV,9,14150,synthetic_50000_1000_1.5,787.0196418414481
MinCount,9,14150,synthetic_50000_1000_1.5,1001.384776455511
REC,9,14150,synthetic_50000_1000_1.5,782.43697141643
AdaptiveSampling,5,14150,synthetic_50000_1000_50.0,1.0
PCSA,5,14150,synthetic_50000_1000_50.0,41.0
LogLog,5,14150,synthetic_50000_1000_50.0,12.91695654648055
HLL,5,14150,synthetic_50000_1000_50.0,1.0159583460665687
KMV,5,14150,synthetic_50000_1000_50.0,1.0
MinCount,5,14150,synthetic_50000_1000_50.0,31.149085969416678
REC,5,14150,synthetic_50000_1000_50.0,11.712504848833662
AdaptiveSampling,6,14150,synthetic_50000_1000_50.0,1.0
PCSA,6,14150,synthetic_50000_1000_50.0,82.0
LogLog,6,14150,synthetic_50000_1000_50.0,25.623040524593417
HLL,6,14150,synthetic_50000_1000_50.0,1.0078948459609032
KMV,6,14150,synthetic_50000_1000_50.0,1.0
MinCount,6,14150,synthetic_50000_1000_50.0,63.30298116365324
REC,6,14150,synthetic_50000_1000_50.0,23.474298304790793
AdaptiveSampling,7,14150,synthetic_50000_1000_50.0,1.0
PCSA,7,14150,synthetic_50000_1000_50.0,165.0
LogLog,7,14150,synthetic_50000_1000_50.0,51.03261441152274
HLL,7,14150,synthetic_50000_1000_50.0,1.0039267150113125
KMV,7,14150,synthetic_50000_1000_50.0,1.0
MinCount,7,14150,synthetic_50000_1000_50.0,127.61077155212638
REC,7,14150,synthetic_50000_1000_50.0,47.013420626844315
AdaptiveSampling,8,14150,synthetic_50000_1000_50.0,1.0
PCSA,8,14150,synthetic_50000_1000_50.0,330.0
LogLog,8,14150,synthetic_50000_1000_50.0,101.8505263867442
HLL,8,14150,synthetic_50000_1000_50.0,1.0019582262108966
KMV,8,14150,synthetic_50000_1000_50.0,1.0
MinCount,8,14150,synthetic_50000_1000_50.0,255.2245866296729
REC,8,14150,synthetic_50000_1000_50.0,94.09941127112693
AdaptiveSampling,9,14150,synthetic_50000_1000_50.0,1.0
PCSA,9,14150,synthetic_50000_1000_50.0,661.0
LogLog,9,14150,synthetic_50000_1000_50.0,203.48574743071924
HLL,9,14150,synthetic_50000_1000_50.0,1.000977835931287
KMV,9,14150,synthetic_50000_1000_50.0,1.0
MinCount,9,14150,synthetic_50000_1000_50.0,511.45005399122687
REC,9,14150,synthetic_50000_1000_50.0,188.27526008421398
AdaptiveSampling,5,14150,synthetic_50000_5000_0.0,5376.0
PCSA,5,14150,synthetic_50000_5000_0.0,6162.0
LogLog,5,14150,synthetic_50000_5000_0.0,5211.360280152133
HLL,5,14150,synthetic_50000_5000_0.0,4943.270078515932
KMV,5,14150,synthetic_50000_5000_0.0,5294.076095711517
MinCount,5,14150,synthetic_50000_5000_0.0,5075.181882913105
REC,5,14150,synthetic_50000_5000_0.0,5455.718605925536
AdaptiveSampling,6,14150,synthetic_50000_5000_0.0,5248.0
PCSA,6,14150,synthetic_50000_5000_0.0,5712.0
LogLog,6,14150,synthetic_50000_5000_0.0,5168.821895703342
HLL,6,14150,synthetic_50000_5000_0.0,5112.156134404355
KMV,6,14150,synthetic_50000_5000_0.0,4945.8315891536595
MinCount,6,14150,synthetic_50000_5000_0.0,4544.587645177742
REC,6,14150,synthetic_50000_5000_0.0,6297.849634482143
AdaptiveSampling,7,14150,synthetic_50000_5000_0.0,5184.0
PCSA,7,14150,synthetic_50000_5000_0.0,4989.0
LogLog,7,14150,synthetic_50000_5000_0.0,5404.36780471805
HLL,7,14150,synthetic_50000_5000_0.0,5338.193617686217
KMV,7,14150,synthetic_50000_5000_0.0,5244.513113267126
MinCount,7,14150,synthetic_50000_5000_0.0,4627.766373516994
REC,7,14150,synthetic_50000_5000_0.0,6364.606325931938
AdaptiveSampling,8,14150,synthetic_50000_5000_0.0,5408.0
PCSA,8,14150,synthetic_50000_5000_0.0,5181.0
LogLog,8,14150,synthetic_50000_5000_0.0,5451.725193246786
HLL,8,14150,synthetic_50000_5000_0.0,5377.600357159182
KMV,8,14150,synthetic_50000_5000_0.0,5110.536585953117
MinCount,8,14150,synthetic_50000_5000_0.0,4900.253003838032
REC,8,14150,synthetic_50000_5000_0.0,4973.314249496436
AdaptiveSampling,9,14150,synthetic_50000_5000_0.0,5120.0
PCSA,9,14150,synthetic_50000_5000_0.0,5425.0
LogLog,9,14150,synthetic_50000_5000_0.0,5314.857103912308
HLL,9,14150,synthetic_50000_5000_0.0,5270.789107101903
KMV,9,14150,synthetic_50000_5000_0.0,5221.3474945751095
MinCount,9,14150,synthetic_50000_5000_0.0,4675.957286329499
REC,9,14150,synthetic_50000_5000_0.0,4912.730740279183
AdaptiveSampling,5,14150,synthetic_50000_5000_0.5,5376.0
PCSA,5,14150,synthetic_50000_5000_0.5,6162.0
LogLog,5,14150,synthetic_50000_5000_0.5,5211.360280152133
HLL,5,14150,synthetic_50000_5000_0.5,4943.270078515932
KMV,5,14150,synthetic_50000_5000_0.5,5294.076095711517
MinCount,5,14150,synthetic_50000_5000_0.5,5075.181882913105
REC,5,14150,synthetic_50000_5000_0.5,5802.092345559482
AdaptiveSampling,6,14150,synthetic_50000_5000_0.5,5248.0
PCSA,6,14150,synthetic_50000_5000_0.5,5712.0
LogLog,6,14150,synthetic_50000_5000_0.5,5168.821895703342
HLL,6,14150,synthetic_50000_5000_0.5,5112.156134404355
KMV,6,14150,synthetic_50000_5000_0.5,4945.8315891536595
MinCount,6,14150,synthetic_50000_5000_0.5,4544.587645177742
REC,6,14150,synthetic_50000_5000_0.5,4618.485283106159
AdaptiveSampling,7,14150,synthetic_50000_5000_0.5,5120.0
PCSA,7,14150,synthetic_50000_5000_0.5,4989.0
LogLog,7,14150,synthetic_50000_5000_0.5,5404.36780471805
HLL,7,14150,synthetic_50000_5000_0.5,5338.193617686217
KMV,7,14150,synthetic_50000_5000_0.5,5232.381480517817
MinCount,7,14150,synthetic_50000_5000_0.5,4627.766373516994
REC,7,14150,synthetic_50000_5000_0.5,4922.889919986335
AdaptiveSampling,8,14150,synthetic_50000_5000_0.5,5376.0
PCSA,8,14150,synthetic_50000_5000_0.5,5181.0
LogLog,8,14150,synthetic_50000_5000_0.5,5436.984034086818
HLL,8,14150,synthetic_50000_5000_0.5,5372.805350153244
KMV,8,14150,synthetic_50000_5000_0.5,5083.957955731683
MinCount,8,14150,synthetic_50000_5000_0.5,4900.253003838032
REC,8,14150,synthetic_50000_5000_0.5,4783.115300610474
AdaptiveSampling,9,14150,synthetic_50000_5000_0.5,5104.0
PCSA,9,14150,synthetic_50000_5000_0.5,5403.0
LogLog,9,14150,synthetic_50000_5000_0.5,5300.486028389588
HLL,9,14150,synthetic_50000_5000_0.5,5267.340766174783
KMV,9,14150,synthetic_50000_5000_0.5,5196.01456793417
MinCount,9,14150,synthetic_50000_5000_0.5,4675.957286329499
REC,9,14150,synthetic_50000_5000_0.5,5208.949079596502
AdaptiveSampling,5,14150,synthetic_50000_5000_1.0,5120.0
PCSA,5,14150,synthetic_50000_5000_1.0,4962.0
LogLog,5,14150,synthetic_50000_5000_1.0,4990.41570117592
HLL,5,14150,synthetic_50000_5000_1.0,4572.234951434205
KMV,5,14150,synthetic_50000_5000_1.0,4708.661484252697
MinCount,5,14150,synthetic_50000_5000_1.0,4745.692164927148
REC,5,14150,synthetic_50000_5000_1.0,5983.438981358216
AdaptiveSampling,6,14150,synthetic_50000_5000_1.0,4736.0
PCSA,6,14150,synthetic_50000_5000_1.0,5016.0
LogLog,6,14150,synthetic_50000_5000_1.0,4739.830576964798
HLL,6,14150,synthetic_50000_5000_1.0,4440.583468119476
KMV,6,14150,synthetic_50000_5000_1.0,4632.047018960561
MinCount,6,14150,synthetic_50000_5000_1.0,4113.917508563942
REC,6,14150,synthetic_50000_5000_1.0,3834.2439714888483
AdaptiveSampling,7,14150,synthetic_50000_5000_1.0,4416.0
PCSA,7,14150,synthetic_50000_5000_1.0,4357.0
LogLog,7,14150,synthetic_50000_5000_1.0,4797.393778731794
HLL,7,14150,synthetic_50000_5000_1.0,4535.245371337346
